iso_code	Glottocode	gloss_global	Word_Form	phon_northeuralex	IPA	ASJP	List	Dolgo	Next_Step
isl	icel1247	Mann::N	karlmaður	kʰɑrlmɑðʏr̥	kʰ ɑ r l m ɑ ð ʏ r	karlma8ir	KARLMADYR	KVRRMVTVR	validate
isl	icel1247	Frau::N	kona	kʰɔnɑ	kʰ ɔ n ɑ	kona	KUNA	KVNV	validate
isl	icel1247	Kind::N	barn	pɑrtn̥	p ɑ r t n	partn	PARTN	PVRTN	validate
isl	icel1247	Kind::N	krakki	kʰrɑhkɪ	kʰ r ɑ h k ɪ	krahki	KRAHKI	KRVHKV	validate
isl	icel1247	Vater::N	faðir	fɑðɪr̥	f ɑ ð ɪ r	fa8ir	BADIR	PVTVR	validate
isl	icel1247	Mutter::N	móðir	mouðɪr̥	m o u ð ɪ r	mou8ir	MUYDIR	MVTVR	validate
isl	icel1247	Ehemann::N	eiginmaður	ɛijɪnmɑðʏr̥	ɛ i j ɪ n m ɑ ð ʏ r	Eiyinma8ir	EIJINMADYR	VJVNMVTVR	validate
isl	icel1247	Ehefrau::N	eiginkona	ɛijɪŋ̥kɔnɑ	ɛ i j ɪ ŋ k ɔ n ɑ	EiyiNkona	EIJINKUNA	VJVNKVNV	validate
isl	icel1247	Name::N	nafn	nɑpn	n ɑ p n	napn	NAPN	NVPN	validate
isl	icel1247	Stock::N	prik	pʰrɪk	pʰ r ɪ k	prik	PRIK	PRVK	validate
isl	icel1247	Stock::N	stafur	stɑvʏr̥	s t ɑ v ʏ r	stavir	STABYR	STVWVR	validate
isl	icel1247	Fleisch::N	kjöt	cʰœtʰ	cʰ œ tʰ	TEt	CUT	KVT	validate
isl	icel1247	Fett::N	fita	fɪtɑ	f ɪ t ɑ	fita	BITA	PVTV	validate
isl	icel1247	Salz::N	salt	sɑʰl̥t	s ɑʰ l t	salt	SALT	SVRT	validate
isl	icel1247	Schnur::N	snúra	snurɑ	s n u r ɑ	snura	SNYRA	SNVRV	validate
isl	icel1247	Straße::N	gata	kɑtɑ	k ɑ t ɑ	kata	KATA	KVTV	validate
isl	icel1247	Straße::N	stræti	straɪtɪ	s t r a ɪ t ɪ	straiti	STRAITI	STRVTV	validate
isl	icel1247	Tag::N	dagur	tɑɣʏr̥	t ɑ ɣ ʏ r	taxir	TAGYR	TVKVR	validate
isl	icel1247	Nacht::N	nótt	nouht	n o u h t	nouht	NUYHT	NVHT	validate
isl	icel1247	Jahr::N	ár	ɑur̥	ɑ u r	aur	AYR	VR	validate
isl	icel1247	groß::A	stór	stour̥	s t o u r	stour	STUYR	STVR	validate
isl	icel1247	klein::A	lítill	litɪtl̥	l i t ɪ t l	lititl	LITITL	RVTVTR	validate
isl	icel1247	lang::A	langur	lɑuŋkʏr̥	l ɑ u ŋ k ʏ r	lauNkir	LAYNKYR	RVNKVR	validate
isl	icel1247	kurz::A	stuttur	stʏhtʏr̥	s t ʏ h t ʏ r	stihtir	STYHTYR	STVHTVR	validate
isl	icel1247	breit::A	breiður	prɛiðʏr̥	p r ɛ i ð ʏ r	prEi8ir	PREIDYR	PRVTVR	validate
isl	icel1247	schmal::A	mjór	mjour̥	m j o u r	myour	MJUYR	MJVR	validate
isl	icel1247	dick[Gegenstand]::A	þykkur	θɪhkʏr̥	θ ɪ h k ʏ r	8ihkir	DIHKYR	TVHKVR	validate
isl	icel1247	dünn::A	þunnur	θʏnːʏr̥	θ ʏ n n ʏ r	8inir	DYNYR	TVNVR	validate
isl	icel1247	glatt::A	háll	hɑutl̥	h ɑ u t l	hautl	HAYTL	HVTR	validate
isl	icel1247	glatt::A	sléttur	sljɛhtʏr̥	s l j ɛ h t ʏ r	slyEhtir	SLJEHTYR	SRJVHTVR	validate
isl	icel1247	rund::A	kringlóttur	kʰrɪŋlouhtʏr̥	kʰ r ɪ ŋ l o u h t ʏ r	kriNlouhtir	KRINLUYHTYR	KRVNRVHTVR	validate
isl	icel1247	scharf::A	beittur	pɛihtʏr̥	p ɛ i h t ʏ r	pEihtir	PEIHTYR	PVHTVR	validate
isl	icel1247	stumpf::A	bitlaus	pɪhtlœys	p ɪ h t l œ y s	pihtlEis	PIHTLUYS	PVHTRVS	validate
isl	icel1247	schwer::A	þungur	θuŋkʏr̥	θ u ŋ k ʏ r	8uNkir	DYNKYR	TVNKVR	validate
isl	icel1247	warm::A	hlýr	l̥ir̥	l i r	lir	LIR	RVR	validate
isl	icel1247	warm::A	heitur	hɛitʏr̥	h ɛ i t ʏ r	hEitir	HEITYR	HVTVR	validate
isl	icel1247	kalt::A	kaldur	kʰɑltʏr̥	kʰ ɑ l t ʏ r	kaltir	KALTYR	KVRTVR	validate
isl	icel1247	nass::A	votur	vɔtʏr̥	v ɔ t ʏ r	votir	BUTYR	WVTVR	validate
isl	icel1247	nass::A	blautur	plœytʏr̥	p l œ y t ʏ r	plEitir	PLUYTYR	PRVTVR	validate
isl	icel1247	trocken::A	þurr	θʏrː	θ ʏ r r	8ir	DYR	TVR	validate
isl	icel1247	voll::A	fullur	fʏdlʏr̥	f ʏ d l ʏ r	fidlir	BYTLYR	PVTRVR	validate
isl	icel1247	schmutzig::A	óhreinn	our̥ɛitn̥	o u r ɛ i t n	ourEitn	UYREITN	VRVTN	validate
isl	icel1247	schmutzig::A	sóðalegur	souðɑlɛɣʏr̥	s o u ð ɑ l ɛ ɣ ʏ r	sou8alExir	SUYDALEGYR	SVTVRVKVR	validate
isl	icel1247	schwarz::A	svartur	svɑr̥tʏr̥	s v ɑ r t ʏ r	svartir	SBARTYR	SWVRTVR	validate
isl	icel1247	weiß::A	hvítur	kʰvitʏr̥	kʰ v i t ʏ r	kvitir	KBITYR	KWVTVR	validate
isl	icel1247	rot::A	rauður	rœyðʏr̥	r œ y ð ʏ r	rEi8ir	RUYDYR	RVTVR	validate
isl	icel1247	gelb::A	gulur	kʏlʏr̥	k ʏ l ʏ r	kilir	KYLYR	KVRVR	validate
isl	icel1247	grün::A	grænn	kraɪtn̥	k r a ɪ t n	kraitn	KRAITN	KRVTN	validate
isl	icel1247	gut::A	góður	kouðʏr̥	k o u ð ʏ r	kou8ir	KUYDYR	KVTVR	validate
isl	icel1247	schlecht::A	slæmur	slaɪmʏr̥	s l a ɪ m ʏ r	slaimir	SLAIMYR	SRVMVR	validate
isl	icel1247	schlecht::A	lélegur	ljɛlɛɣʏr̥	l j ɛ l ɛ ɣ ʏ r	lyElExir	LJELEGYR	RJVRVKVR	validate
isl	icel1247	richtig::A	réttur	rjɛhtʏr̥	r j ɛ h t ʏ r	ryEhtir	RJEHTYR	RJVHTVR	validate
isl	icel1247	neu::A	nýr	nir̥	n i r	nir	NIR	NVR	validate
isl	icel1247	alt[Lebewesen]::A	gamall	kɑmɑtl̥	k ɑ m ɑ t l	kamatl	KAMATL	KVMVTR	validate
isl	icel1247	fern::A	fjarri	fjɑrːɪ	f j ɑ r r ɪ	fyari	BJARI	PJVRV	validate
isl	icel1247	fern::A	fjarlægur	fjɑrdlaɪɣʏr̥	f j ɑ r d l a ɪ ɣ ʏ r	fyardlaixir	BJARTLAIGYR	PJVRTRVKVR	validate
isl	icel1247	linker::A	vinstri	vɪnstrɪ	v ɪ n s t r ɪ	vinstri	BINSTRI	WVNSTRV	validate
isl	icel1247	rechter::A	hægri	haɪɣrɪ	h a ɪ ɣ r ɪ	haixri	HAIGRI	HVKRV	validate
isl	icel1247	anderer::A	annar	ɑnːɑr̥	ɑ n n ɑ r	anar	ANAR	VNVR	validate
isl	icel1247	hier::ADV	hér	hjɛr̥	h j ɛ r	hyEr	HJER	HJVR	validate
isl	icel1247	dort::ADV	þar	θɑr̥	θ ɑ r	8ar	DAR	TVR	validate
isl	icel1247	dort::ADV	þarna	θɑrdnɑ	θ ɑ r d n ɑ	8ardna	DARTNA	TVRTNV	validate
isl	icel1247	nicht::ADV	ekki	ɛhkɪ	ɛ h k ɪ	Ehki	EHKI	VHKV	validate
isl	icel1247	dies::PRN	þetta	θɛhtɑ	θ ɛ h t ɑ	8Ehta	DEHTA	TVHTV	validate
isl	icel1247	das::PRN	það	θɑθ	θ ɑ θ	8a8	DAD	TVT	validate
isl	icel1247	ich::PRN	ég	jɛɣ	j ɛ ɣ	yEx	JEG	JVK	validate
isl	icel1247	du::PRN	þú	θu	θ u	8u	DY	TV	validate
isl	icel1247	er::PRN	hann	hɑnː	h ɑ n n	han	HAN	HVN	validate
isl	icel1247	wir::PRN	við	vɪθ	v ɪ θ	vi8	BID	WVT	validate
isl	icel1247	ihr::PRN	þið	θɪθ	θ ɪ θ	8i8	DID	TVT	validate
isl	icel1247	sie::PRN	þær	θaɪr̥	θ a ɪ r	8air	DAIR	TVR	validate
isl	icel1247	sie::PRN	þeir	θɛir̥	θ ɛ i r	8Eir	DEIR	TVR	validate
isl	icel1247	was::FPRN	hvað	kʰvɑθ	kʰ v ɑ θ	kva8	KBAD	KWVT	validate
isl	icel1247	wer::FPRN	hver	kʰvɛr̥	kʰ v ɛ r	kvEr	KBER	KWVR	validate
isl	icel1247	wo::FADV	hvar	kʰvɑr̥	kʰ v ɑ r	kvar	KBAR	KWVR	validate
isl	icel1247	wie::FADV	hvernig	kʰvɛrdnɪɣ	kʰ v ɛ r d n ɪ ɣ	kvErdnix	KBERTNIG	KWVRTNVK	validate
isl	icel1247	eins::NUM	einn	ɛitn̥	ɛ i t n	Eitn	EITN	VTN	validate
isl	icel1247	zwei::NUM	tveir	tʰvɛir̥	tʰ v ɛ i r	tvEir	TBEIR	TWVR	validate
isl	icel1247	drei::NUM	þrír	θrir̥	θ r i r	8rir	DRIR	TRVR	validate
isl	icel1247	vier::NUM	fjórir	fjourɪr̥	f j o u r ɪ r	fyourir	BJUYRIR	PJVRVR	validate
isl	icel1247	fünf::NUM	fimm	fɪmm	f ɪ m m	fim	BIMM	PVMM	validate
isl	icel1247	und::CNJ	og	ɔɣ	ɔ ɣ	ox	UG	VK	validate
isl	icel1247	stehen::V	standa	stɑntɑ	s t ɑ n t ɑ	stanta	STANTA	STVNTV	validate
isl	icel1247	sitzen::V	sitja	sɪtjɑ	s ɪ t j ɑ	sitya	SITJA	SVTJV	validate
isl	icel1247	liegen::V	liggja	lɪɡɡjɑ	l ɪ ɡ ɡ j ɑ	ligya	LIKKJA	RVKKJV	validate
isl	icel1247	wehen::V	blása	plɑusɑ	p l ɑ u s ɑ	plausa	PLAYSA	PRVSV	validate
isl	icel1247	fließen::V	fljóta	fljoutɑ	f l j o u t ɑ	flyouta	BLJUYTA	PRJVTV	validate
isl	icel1247	fallen::V	falla	fɑdlɑ	f ɑ d l ɑ	fadla	BATLA	PVTRV	validate
isl	icel1247	brennen::V	brenna	prɛnːɑ	p r ɛ n n ɑ	prEna	PRENA	PRVNV	validate
isl	icel1247	leben::V	lifa	lɪvɑ	l ɪ v ɑ	liva	LIBA	RVWV	validate
isl	icel1247	atmen::V	anda	ɑntɑ	ɑ n t ɑ	anta	ANTA	VNTV	validate
isl	icel1247	atmen::V	draga andann	trɑɣɑ ɑntɑnː	t r ɑ ɣ ɑ _ ɑ n t ɑ n n	traxaantan	TRAGA_ANTAN	TRVKV_VNTVN	validate
isl	icel1247	trinken::V	drekka	trɛhkɑ	t r ɛ h k ɑ	trEhka	TREHKA	TRVHKV	validate
isl	icel1247	essen::V	borða	pɔrðɑ	p ɔ r ð ɑ	por8a	PURDA	PVRTV	validate
isl	icel1247	schlafen::V	sofa	sɔvɑ	s ɔ v ɑ	sova	SUBA	SVWV	validate
isl	icel1247	sterben::V	deyja	tɛijɑ	t ɛ i j ɑ	tEiya	TEIJA	TVJV	validate
isl	icel1247	laufen::V	labba	lɑppɑ	l ɑ p p ɑ	lapa	LAPPA	RVPPV	validate
isl	icel1247	schwimmen::V	synda	sɪntɑ	s ɪ n t ɑ	sinta	SINTA	SVNTV	validate
isl	icel1247	fliegen::V	fljúga	fljuɣɑ	f l j u ɣ ɑ	flyuxa	BLJYGA	PRJVKV	validate
isl	icel1247	kommen::V	koma	kʰɔmɑ	kʰ ɔ m ɑ	koma	KUMA	KVMV	validate
isl	icel1247	lachen::V	hlæja	l̥aɪjɑ	l a ɪ j ɑ	laiya	LAIJA	RVJV	validate
isl	icel1247	fürchten::V	óttast	ouhtɑstʰ	o u h t ɑ s tʰ	ouhtast	UYHTAST	VHTVST	validate
isl	icel1247	sehen::V	sjá	sjɑu	s j ɑ u	syau	SJAY	SJV	validate
isl	icel1247	hören::V	heyra	hɛirɑ	h ɛ i r ɑ	hEira	HEIRA	HVRV	validate
isl	icel1247	frieren::V	frjósa	frjousɑ	f r j o u s ɑ	fryousa	BRJUYSA	PRJVSV	validate
isl	icel1247	graben::V	grafa	krɑvɑ	k r ɑ v ɑ	krava	KRABA	KRVWV	validate
isl	icel1247	wenden::V	snúa	snuɑ	s n u ɑ	snua	SNYA	SNV	validate
isl	icel1247	wenden::V	venda	vɛntɑ	v ɛ n t ɑ	vEnta	BENTA	WVNTV	validate
isl	icel1247	halten::V	rúma	rumɑ	r u m ɑ	ruma	RYMA	RVMV	validate
isl	icel1247	halten::V	halda	hɑltɑ	h ɑ l t ɑ	halta	HALTA	HVRTV	validate
isl	icel1247	kratzen::V	klóra	kʰlourɑ	kʰ l o u r ɑ	kloura	KLUYRA	KRVRV	validate
isl	icel1247	beißen::V	bíta	pitɑ	p i t ɑ	pita	PITA	PVTV	validate
isl	icel1247	binden::V	binda	pɪntɑ	p ɪ n t ɑ	pinta	PINTA	PVNTV	validate
isl	icel1247	hauen::V	berja	pɛrjɑ	p ɛ r j ɑ	pErya	PERJA	PVRJV	validate
isl	icel1247	hauen::V	höggva	hœɡɡvɑ	h œ ɡ ɡ v ɑ	hEgva	HUKKBA	HVKKWV	validate
isl	icel1247	reiben::V	núa	nuɑ	n u ɑ	nua	NYA	NV	validate
isl	icel1247	schneiden::V	skera	scɛrɑ	s c ɛ r ɑ	sTEra	SCERA	SKVRV	validate
isl	icel1247	schneiden::V	klippa	kʰlɪhpɑ	kʰ l ɪ h p ɑ	klihpa	KLIHPA	KRVHPV	validate
isl	icel1247	ziehen::V	toga	tʰɔɣɑ	tʰ ɔ ɣ ɑ	toxa	TUGA	TVKV	validate
isl	icel1247	ziehen::V	draga	trɑɣɑ	t r ɑ ɣ ɑ	traxa	TRAGA	TRVKV	validate
isl	icel1247	werfen::V	kasta	kʰɑstɑ	kʰ ɑ s t ɑ	kasta	KASTA	KVSTV	validate
isl	icel1247	teilen::V	deila	tɛilɑ	t ɛ i l ɑ	tEila	TEILA	TVRV	validate
isl	icel1247	geben::V	gefa	cɛvɑ	c ɛ v ɑ	TEva	CEBA	KVWV	validate
isl	icel1247	spielen::V	leika sér	lɛikɑ sjɛr̥	l ɛ i k ɑ _ s j ɛ r	lEikasyEr	LEIKA_SJER	RVKV_SJVR	validate
isl	icel1247	singen::V	syngja	sɪɲcɑ	s ɪ ɲ c ɑ	si5Ta	SINCA	SVNKV	validate
isl	icel1247	stechen::V	stinga	stɪŋkɑ	s t ɪ ŋ k ɑ	stiNka	STINKA	STVNKV	validate
isl	icel1247	stoßen::V	hrinda	r̥ɪntɑ	r ɪ n t ɑ	rinta	RINTA	RVNTV	validate
isl	icel1247	töten::V	drepa	trɛpʰɑ	t r ɛ pʰ ɑ	trEpa	TREPA	TRVPV	validate
isl	icel1247	jagen::V	veiða	vɛiðɑ	v ɛ i ð ɑ	vEi8a	BEIDA	WVTV	validate
isl	icel1247	nähen::V	sauma	sœymɑ	s œ y m ɑ	sEima	SUYMA	SVMV	validate
isl	icel1247	waschen::V	þvo	θvɔ	θ v ɔ	8vo	DBU	TWV	validate
isl	icel1247	abwischen::V	þerra	θɛrːɑ	θ ɛ r r ɑ	8Era	DERA	TVRV	validate
isl	icel1247	sagen::V	segja	seijjɑ	s e i j j ɑ	seiya	SEIJJA	SVJJV	validate
isl	icel1247	denken::V	hugsa	hʏxsɑ	h ʏ x s ɑ	hixsa	HYGSA	HVKSV	validate
isl	icel1247	wissen::V	vita	vɪtɑ	v ɪ t ɑ	vita	BITA	WVTV	validate
isl	icel1247	zählen::V	telja	tʰɛljɑ	tʰ ɛ l j ɑ	tElya	TELJA	TVRJV	validate
nor	norw1258	Auge::N	øye	ˈœjə	œ j ə	Ey3	UJE	VJV	validate
nor	norw1258	Ohr::N	øre	ˈøːrə	ø ø r ə	er3	URE	VRV	validate
nor	norw1258	Nase::N	nese	ˈneːsə	n e e s ə	nes3	NESE	NVSV	validate
nor	norw1258	Mund::N	munn	mʉn	m ʉ n	m3n	MYN	MVN	validate
nor	norw1258	Zahn::N	tann	tɑn	t ɑ n	tan	TAN	TVN	validate
nor	norw1258	Zunge::N	tunge	ˈtuŋə	t u ŋ ə	tuN3	TYNE	TVNV	validate
nor	norw1258	Haar::N	hår	hoːr	h o o r	hor	HUR	HVR	validate
nor	norw1258	Hals::N	hals	hɑls	h ɑ l s	hals	HALS	HVRS	validate
nor	norw1258	Kopf::N	hode	ˈhuːdə	h u u d ə	hud3	HYTE	HVTV	validate
nor	norw1258	Rücken::N	rygg	rʏɡ	r ʏ ɡ	rig	RYK	RVK	validate
nor	norw1258	Bauch::N	buk	bʉːk	b ʉ ʉ k	b3k	PYK	PVK	validate
nor	norw1258	Bauch::N	mage	ˈmaːɡə	m a a ɡ ə	mag3	MAKE	MVKV	validate
nor	norw1258	Brust::N	bryst	brʏst	b r ʏ s t	brist	PRYST	PRVST	validate
nor	norw1258	Hand::N	hånd	hɔn	h ɔ n	hon	HUN	HVN	validate
nor	norw1258	Nagel[Anatomie]::N	negl	næjl	n æ j l	nEyl	NEJL	NVJR	validate
nor	norw1258	Fuß::N	fot	fuːt	f u u t	fut	BYT	PVT	validate
nor	norw1258	Knie::N	kne	kneː	k n e e	kne	KNE	KNV	validate
nor	norw1258	Bein::N	bein	bæjn	b æ j n	bEyn	PEJN	PVJN	validate
nor	norw1258	Haut::N	hud	hʉːd	h ʉ ʉ d	h3d	HYT	HVT	validate
nor	norw1258	Haut::N	skinn	ʃɪn	ʃ ɪ n	Sin	SIN	SVN	validate
nor	norw1258	Blut::N	blod	bluː	b l u u	blu	PLY	PRV	validate
nor	norw1258	Knochen::N	bein	bæjn	b æ j n	bEyn	PEJN	PVJN	validate
nor	norw1258	Knochen::N	knokkel	ˈknɔkəl	k n ɔ k ə l	knok3l	KNUKEL	KNVKVR	validate
nor	norw1258	Herz::N	hjerte	ˈjærtə	j æ r t ə	yErt3	JERTE	JVRTV	validate
nor	norw1258	Leber::N	lever	ˈleːvər	l e e v ə r	lev3r	LEBER	RVWVR	validate
nor	norw1258	Himmel::N	himmel	ˈhɪməl	h ɪ m ə l	him3l	HIMEL	HVMVR	validate
nor	norw1258	Sonne::N	sol	suːl	s u u l	sul	SYL	SVR	validate
nor	norw1258	Mond::N	måne	ˈmoːnə	m o o n ə	mon3	MUNE	MVNV	validate
nor	norw1258	Stern::N	stjerne	ˈstjæːrnə	s t j æ æ r n ə	styErn3	STJERNE	STJVRNV	validate
nor	norw1258	Wind::N	vind	vɪn	v ɪ n	vin	BIN	WVN	validate
nor	norw1258	Wasser::N	vann	vɑn	v ɑ n	van	BAN	WVN	validate
nor	norw1258	Stein::N	stein	stæjn	s t æ j n	stEyn	STEJN	STVJN	validate
nor	norw1258	Erde::N	jord	juːr	j u u r	yur	JYR	JVR	validate
nor	norw1258	Staub::N	støv	støːv	s t ø ø v	stev	STUB	STVW	validate
nor	norw1258	Rauch::N	røyk	rœjk	r œ j k	rEyk	RUJK	RVJK	validate
nor	norw1258	Feuer::N	ild	ɪl	ɪ l	il	IL	VR	validate
nor	norw1258	Nebel::N	tåke	ˈtoːkə	t o o k ə	tok3	TUKE	TVKV	validate
nor	norw1258	Wolke::N	sky	ʃyː	ʃ y y	Si	SY	SV	validate
nor	norw1258	Regen::N	regn	ræjn	r æ j n	rEyn	REJN	RVJN	validate
nor	norw1258	Schnee::N	snø	snøː	s n ø ø	sne	SNU	SNV	validate
nor	norw1258	Eis::N	is	iːs	i i s	is	IS	VS	validate
nor	norw1258	See::N	sjø	ʃøː	ʃ ø ø	Se	SU	SV	validate
nor	norw1258	Wald::N	skog	skuːɡ	s k u u ɡ	skug	SKYK	SKVK	validate
nor	norw1258	Berg::N	berg	bærɡ	b æ r ɡ	bErg	PERK	PVRK	validate
nor	norw1258	Berg::N	fjell	fjɛl	f j ɛ l	fyEl	BJEL	PJVR	validate
nor	norw1258	Fluss::N	elv	ɛlv	ɛ l v	Elv	ELB	VRW	validate
nor	norw1258	Meer::N	hav	haːv	h a a v	hav	HAB	HVW	validate
nor	norw1258	Blume::N	blomst	blɔmst	b l ɔ m s t	blomst	PLUMST	PRVMST	validate
nor	norw1258	Gras::N	gress	ɡrɛs	ɡ r ɛ s	grEs	KRES	KRVS	validate
nor	norw1258	Wurzel::N	rot	ruːt	r u u t	rut	RYT	RVT	validate
nor	norw1258	Baum::N	tre	treː	t r e e	tre	TRE	TRV	validate
nor	norw1258	Rinde::N	bark	bɑrk	b ɑ r k	bark	PARK	PVRK	validate
nor	norw1258	Blatt::N	blad	blaː	b l a a	bla	PLA	PRV	validate
nor	norw1258	Horn::N	horn	huːrn	h u u r n	hurn	HYRN	HVRN	validate
nor	norw1258	Feder::N	fjær	fjæːr	f j æ æ r	fyEr	BJER	PJVR	validate
nor	norw1258	Flügel::N	vinge	ˈvɪŋə	v ɪ ŋ ə	viN3	BINE	WVNV	validate
nor	norw1258	Schwanz::N	hale	ˈhaːlə	h a a l ə	hal3	HALE	HVRV	validate
nor	norw1258	Ei::N	egg	ɛɡ	ɛ ɡ	Eg	EK	VK	validate
nor	norw1258	Tier::N	dyr	dyːr	d y y r	dir	TYR	TVR	validate
nor	norw1258	Hund::N	hund	hʉn	h ʉ n	h3n	HYN	HVN	validate
nor	norw1258	Vogel::N	fugl	fʉːl	f ʉ ʉ l	f3l	BYL	PVR	validate
nor	norw1258	Fisch::N	fisk	fɪsk	f ɪ s k	fisk	BISK	PVSK	validate
nor	norw1258	Schlange[Tier]::N	orm	ɔrm	ɔ r m	orm	URM	VRM	validate
nor	norw1258	Schlange[Tier]::N	slange	ˈslɑŋə	s l ɑ ŋ ə	slaN3	SLANE	SRVNV	validate
nor	norw1258	Wurm::N	orm	ɔrm	ɔ r m	orm	URM	VRM	validate
nor	norw1258	Wurm::N	mark	mɑrk	m ɑ r k	mark	MARK	MVRK	validate
nor	norw1258	Ameise::N	maur	mæʉr	m æ ʉ r	mE3r	MEYR	MVR	validate
nor	norw1258	Laus::N	lus	lʉːs	l ʉ ʉ s	l3s	LYS	RVS	validate
nor	norw1258	Saat::N	sæd	seːd	s e e d	sed	SET	SVT	validate
nor	norw1258	Asche::N	aske	ˈɑskə	ɑ s k ə	ask3	ASKE	VSKV	validate
nor	norw1258	Sand::N	sand	sɑn	s ɑ n	san	SAN	SVN	validate
nor	norw1258	Mensch::N	menneske	ˈmɛnəskə	m ɛ n ə s k ə	mEn3sk3	MENESKE	MVNVSKV	validate
nor	norw1258	Mann::N	mann	mɑn	m ɑ n	man	MAN	MVN	validate
nor	norw1258	Frau::N	kvinne	ˈkvɪnə	k v ɪ n ə	kvin3	KBINE	KWVNV	validate
nor	norw1258	Kind::N	barn	baːrn	b a a r n	barn	PARN	PVRN	validate
nor	norw1258	Vater::N	far	faːr	f a a r	far	BAR	PVR	validate
nor	norw1258	Mutter::N	mor	muːr	m u u r	mur	MYR	MVR	validate
nor	norw1258	Ehemann::N	ektemann	ˈɛktəmɑn	ɛ k t ə m ɑ n	Ekt3man	EKTEMAN	VKTVMVN	validate
nor	norw1258	Ehefrau::N	hustru	ˈhʉstrʉː	h ʉ s t r ʉ ʉ	h3str3	HYSTRY	HVSTRV	validate
nor	norw1258	Name::N	navn	nɑvn	n ɑ v n	navn	NABN	NVWN	validate
nor	norw1258	Stock::N	pinne	ˈpɪnə	p ɪ n ə	pin3	PINE	PVNV	validate
nor	norw1258	Fleisch::N	kjøtt	çœt	ç œ t	SEt	SUT	SVT	validate
nor	norw1258	Fett::N	fett	fɛt	f ɛ t	fEt	BET	PVT	validate
nor	norw1258	Salz::N	salt	sɑlt	s ɑ l t	salt	SALT	SVRT	validate
nor	norw1258	Schnur::N	snor	snuːr	s n u u r	snur	SNYR	SNVR	validate
nor	norw1258	Straße::N	gate	ˈɡaːtə	ɡ a a t ə	gat3	KATE	KVTV	validate
nor	norw1258	Tag::N	dag	daːɡ	d a a ɡ	dag	TAK	TVK	validate
nor	norw1258	Nacht::N	natt	nat	n a t	nat	NAT	NVT	validate
nor	norw1258	Jahr::N	år	oːr	o o r	or	UR	VR	validate
nor	norw1258	groß::A	stor	stuːr	s t u u r	stur	STYR	STVR	validate
nor	norw1258	klein::A	liten	ˈliːtən	l i i t ə n	lit3n	LITEN	RVTVN	validate
nor	norw1258	lang::A	lang	lɑŋ	l ɑ ŋ	laN	LAN	RVN	validate
nor	norw1258	kurz::A	kort	kɔrt	k ɔ r t	kort	KURT	KVRT	validate
nor	norw1258	breit::A	bred	breː	b r e e	bre	PRE	PRV	validate
nor	norw1258	schmal::A	smal	smaːl	s m a a l	smal	SMAL	SMVR	validate
nor	norw1258	dick[Gegenstand]::A	tykk	tʏk	t ʏ k	tik	TYK	TVK	validate
nor	norw1258	dünn::A	tynn	tʏn	t ʏ n	tin	TYN	TVN	validate
nor	norw1258	glatt::A	glatt	ɡlɑt	ɡ l ɑ t	glat	KLAT	KRVT	validate
nor	norw1258	rund::A	rund	rʉn	r ʉ n	r3n	RYN	RVN	validate
nor	norw1258	scharf::A	kvass	kvɑs	k v ɑ s	kvas	KBAS	KWVS	validate
nor	norw1258	stumpf::A	stubb	stʉb	s t ʉ b	st3b	STYP	STVP	validate
nor	norw1258	schwer::A	tung	tunɡ	t u n ɡ	tung	TYNK	TVNK	validate
nor	norw1258	warm::A	varm	vɑrm	v ɑ r m	varm	BARM	WVRM	validate
nor	norw1258	kalt::A	kald	kɑl	k ɑ l	kal	KAL	KVR	validate
nor	norw1258	nass::A	våt	voːt	v o o t	vot	BUT	WVT	validate
nor	norw1258	trocken::A	tørr	tœr	t œ r	tEr	TUR	TVR	validate
nor	norw1258	voll::A	full	fʉl	f ʉ l	f3l	BYL	PVR	validate
nor	norw1258	schmutzig::A	skitten	ˈʃɪtən	ʃ ɪ t ə n	Sit3n	SITEN	SVTVN	validate
nor	norw1258	schwarz::A	svart	svɑrt	s v ɑ r t	svart	SBART	SWVRT	validate
nor	norw1258	weiß::A	hvit	viːt	v i i t	vit	BIT	WVT	validate
nor	norw1258	rot::A	rød	røː	r ø ø	re	RU	RV	validate
nor	norw1258	gelb::A	gul	ɡʉːl	ɡ ʉ ʉ l	g3l	KYL	KVR	validate
nor	norw1258	grün::A	grønn	ɡrœn	ɡ r œ n	grEn	KRUN	KRVN	validate
nor	norw1258	gut::A	god	ɡuː	ɡ u u	gu	KY	KV	validate
nor	norw1258	schlecht::A	dårlig	ˈdoːrlɪ	d o o r l ɪ	dorli	TURLI	TVRRV	validate
nor	norw1258	richtig::A	riktig	ˈrɪktɪ	r ɪ k t ɪ	rikti	RIKTI	RVKTV	validate
nor	norw1258	neu::A	ny	nyː	n y y	ni	NY	NV	validate
nor	norw1258	alt[Lebewesen]::A	gammel	ˈɡaməl	ɡ a m ə l	gam3l	KAMEL	KVMVR	validate
nor	norw1258	fern::A	fjern	fjæːrn	f j æ æ r n	fyErn	BJERN	PJVRN	validate
nor	norw1258	linker::A	venstre	ˈvɛnstrə	v ɛ n s t r ə	vEnstr3	BENSTRE	WVNSTRV	validate
nor	norw1258	rechter::A	høyre	ˈhœjrə	h œ j r ə	hEyr3	HUJRE	HVJRV	validate
nor	norw1258	anderer::A	annen	ˈɑnən	ɑ n ə n	an3n	ANEN	VNVN	validate
